Wall time,Step,Value
1741002748.115463,0,0.05255166441202164
1741002749.3289251,1,0.029827121645212173
1741002749.3914268,2,0.016321294009685516
1741002749.4503832,3,0.010470617562532425
1741002749.510207,4,0.007814755663275719
1741002749.570722,5,0.005832631606608629
1741002749.6284268,6,0.004753492772579193
1741002749.686256,7,0.00386766972951591
1741002749.7670162,8,0.002992859110236168
1741002749.8854244,9,0.003504830412566662
1741002750.0091548,10,0.002710654865950346
1741002751.0537133,11,0.0026578856632113457
1741002751.21926,12,0.0023411966394633055
1741002751.3024707,13,0.0036190426908433437
1741002751.3714643,14,0.0033498359844088554
1741002751.4681215,15,0.0034356294199824333
1741002751.5283885,16,0.0019984166137874126
1741002751.6413856,17,0.0023800553753972054
1741002751.7577794,18,0.0010731643997132778
1741002751.8177314,19,0.0016813145484775305
1741002751.8786583,20,0.003057795576751232
1741002752.5831752,21,0.001329621416516602
1741002752.7440145,22,0.0008160213474184275
1741002752.9088166,23,0.001838934258557856
1741002753.0855095,24,0.0008651883108541369
1741002753.2479162,25,0.0014092029305174947
1741002753.4206667,26,0.002432208741083741
1741002753.5293787,27,0.00222412240691483
1741002753.595276,28,0.0019749696366488934
1741002753.6625056,29,0.0008354925666935742
1741002753.7269342,30,0.0007361010648310184
1741002754.6017246,31,0.001912794541567564
1741002754.6623666,32,0.0006604240625165403
1741002754.722677,33,0.001579338451847434
1741002754.7809572,34,0.001262581441551447
1741002754.839263,35,0.0012319772504270077
1741002754.921313,36,0.0013219529064372182
1741002755.0848513,37,0.0007539387443102896
1741002755.2594202,38,0.0005320040509104729
1741002755.4552279,39,0.0005806796834804118
1741002755.6199017,40,0.00034535847953520715
1741002756.7474127,41,0.0005674771382473409
1741002756.9279368,42,0.0006144869257695973
1741002757.0600362,43,0.0009663020609878004
1741002757.1976862,44,0.0013400126481428742
1741002757.2709274,45,0.000390817120205611
1741002757.334633,46,0.00027229805709794164
1741002757.4006577,47,0.00021350501629058272
1741002757.4641585,48,0.00015041801088955253
1741002757.5238223,49,9.456591214984655e-05
1741002757.582111,50,8.083220018306747e-05
1741002758.7786083,51,4.6958561142673716e-05
1741002758.959647,52,3.413863669265993e-05
1741002759.1304023,53,0.00017175583343487233
1741002759.2960634,54,5.4483658459503204e-05
1741002759.4798946,55,7.264238956850022e-05
1741002759.6464958,56,0.00016469141701236367
1741002759.814166,57,3.1989868148230016e-05
1741002759.9800358,58,4.762796379509382e-05
1741002760.146265,59,4.745345358969644e-05
1741002760.2147603,60,2.4004319129744545e-05
1741002761.0142658,61,9.808749746298417e-05
1741002761.1894267,62,0.0004039541236124933
1741002761.37344,63,0.0002805726835504174
1741002761.5582473,64,0.0003657604393083602
1741002761.7478178,65,0.000102387806691695
1741002761.9209661,66,0.00016594982298556715
1741002762.102707,67,9.372695785714313e-05
1741002762.272377,68,0.00013173666957300156
1741002762.4395785,69,0.00011917790106963366
