Wall time,Step,Value
1740848368.2919085,0,0.059363413602113724
1740848369.3159099,1,0.04989004135131836
1740848369.3888967,2,0.04728751629590988
1740848369.4678023,3,0.046834591776132584
1740848369.5564997,4,0.04574204981327057
1740848369.6381762,5,0.04566940665245056
1740848369.7260919,6,0.04510710760951042
1740848369.8135822,7,0.045180875808000565
1740848369.9007754,8,0.04509122669696808
1740848369.967287,9,0.044996313750743866
1740848370.029554,10,0.04498885199427605
1740848370.6648834,11,0.04498883709311485
1740848370.6952577,12,0.04501080885529518
1740848370.7580664,13,0.04497772082686424
1740848370.8214474,14,0.04489743337035179
1740848370.8551183,15,0.04506046324968338
1740848370.8848076,16,0.04507312923669815
1740848370.913029,17,0.044952087104320526
1740848370.9415202,18,0.044996052980422974
1740848370.9691308,19,0.04496748745441437
1740848370.996855,20,0.044646527618169785
1740848371.61332,21,0.04415423050522804
1740848371.6814258,22,0.04374437406659126
1740848371.7153583,23,0.04448577016592026
1740848371.746653,24,0.0439123809337616
1740848371.776942,25,0.044020842760801315
1740848371.8327684,26,0.043880052864551544
1740848371.9025865,27,0.04364597052335739
1740848371.9747887,28,0.04344147816300392
1740848372.0551064,29,0.04397481679916382
1740848372.1339095,30,0.04408034682273865
1740848372.7608166,31,0.04376598075032234
1740848372.7896144,32,0.0439874529838562
1740848372.8495417,33,0.043782733380794525
1740848372.8810182,34,0.04385644569993019
1740848372.909884,35,0.04381844773888588
1740848372.9383488,36,0.044067930430173874
1740848372.9662771,37,0.04371752589941025
1740848372.9940503,38,0.04358375072479248
1740848373.0215435,39,0.04363623633980751
1740848373.0492203,40,0.0436805859208107
1740848373.6778648,41,0.0435749888420105
1740848373.7477276,42,0.04382188990712166
1740848373.8218431,43,0.043989308178424835
1740848373.8774924,44,0.0436805784702301
1740848373.912999,45,0.043806761503219604
1740848373.943154,46,0.04339608550071716
1740848373.9732642,47,0.043681200593709946
1740848374.0016463,48,0.043823279440402985
1740848374.029223,49,0.04381700977683067
1740848374.0575342,50,0.043539464473724365
1740848374.6619778,51,0.04367227107286453
1740848374.7269857,52,0.04373091086745262
1740848374.801857,53,0.04363853856921196
1740848374.8562095,54,0.043465688824653625
1740848374.8896656,55,0.04377654939889908
1740848374.9208124,56,0.04390333592891693
1740848374.9779553,57,0.04337669536471367
1740848375.023012,58,0.04342973232269287
1740848375.0552075,59,0.043549347668886185
1740848375.0850909,60,0.04341884329915047
1740848375.7562351,61,0.043249133974313736
1740848375.7852874,62,0.04322614148259163
1740848375.8137755,63,0.043260134756565094
1740848375.8422542,64,0.04338589310646057
1740848375.8702557,65,0.04343520477414131
1740848375.9325454,66,0.04360334575176239
1740848375.9996126,67,0.043319933116436005
1740848376.058908,68,0.04330407828092575
1740848376.0877616,69,0.04341913014650345
1740848376.116059,70,0.04333587735891342
1740848376.7116487,71,0.0433550626039505
1740848376.7800276,72,0.04336293786764145
1740848376.8126552,73,0.04322483390569687
1740848376.8418696,74,0.0433104932308197
1740848376.8696353,75,0.043386515229940414
1740848376.8984137,76,0.04336744546890259
1740848376.9262173,77,0.04332812875509262
1740848376.9541152,78,0.04353437200188637
1740848376.9823008,79,0.043436210602521896
1740848377.0107503,80,0.04340291768312454
1740848377.564139,81,0.04326369985938072
1740848377.5930636,82,0.04367362707853317
1740848377.6216788,83,0.043350424617528915
1740848377.6498864,84,0.04329417645931244
1740848377.6784182,85,0.04333081468939781
1740848377.706548,86,0.043241266161203384
1740848377.7349465,87,0.043299105018377304
1740848377.763894,88,0.04327630624175072
1740848377.7945552,89,0.04332870990037918
1740848377.8527286,90,0.04324109107255936
1740848378.499759,91,0.0434965118765831
1740848378.5739625,92,0.04322969540953636
1740848378.653271,93,0.043261025100946426
1740848378.7345166,94,0.04313298314809799
1740848378.8163717,95,0.043142855167388916
1740848378.9007714,96,0.04322822019457817
1740848378.986396,97,0.04318440333008766
1740848379.0272195,98,0.04328151047229767
1740848379.0612466,99,0.043232180178165436
1740848379.0927954,100,0.04312775656580925
1740848379.753957,101,0.04313254728913307
1740848379.8248947,102,0.043168969452381134
1740848379.9056177,103,0.043128449469804764
1740848379.9645288,104,0.043123845010995865
1740848380.0500157,105,0.04312551021575928
1740848380.1243505,106,0.043123289942741394
1740848380.1790073,107,0.04315714165568352
1740848380.2386386,108,0.043120238929986954
1740848380.3170137,109,0.04311877861618996
1740848380.4000535,110,0.04318807274103165
1740848381.020172,111,0.04312194138765335
1740848381.0899084,112,0.04314229264855385
1740848381.163569,113,0.043184682726860046
1740848381.2404613,114,0.043121159076690674
1740848381.31514,115,0.043195512145757675
1740848381.3921895,116,0.04312968999147415
1740848381.4665673,117,0.04312913864850998
1740848381.5417292,118,0.043120261281728745
1740848381.6294575,119,0.04312022402882576
1740848381.683756,120,0.0431208536028862
1740848382.377933,121,0.043122295290231705
1740848382.4076738,122,0.043126337230205536
1740848382.4352536,123,0.043122176080942154
1740848382.4630346,124,0.043131738901138306
1740848382.490378,125,0.043118394911289215
1740848382.5182703,126,0.04312514886260033
1740848382.545384,127,0.04311872273683548
1740848382.572437,128,0.043118301779031754
1740848382.602211,129,0.04311920329928398
1740848382.6302154,130,0.04317751154303551
1740848383.2416806,131,0.043145377188920975
1740848383.3216515,132,0.04317034035921097
1740848383.4044561,133,0.04312001168727875
1740848383.48496,134,0.04312121868133545
1740848383.5606797,135,0.0431206114590168
1740848383.6343265,136,0.04314484819769859
1740848383.711708,137,0.04312538355588913
1740848383.7849207,138,0.043121978640556335
1740848383.859052,139,0.04312153905630112
1740848383.9357336,140,0.043169181793928146
1740848384.6047056,141,0.04311969131231308
1740848384.678439,142,0.04312834143638611
1740848384.7550917,143,0.04318319261074066
1740848384.8232937,144,0.04316173866391182
1740848384.9131176,145,0.04320486634969711
1740848384.995464,146,0.04312365502119064
1740848385.0805776,147,0.043220389634370804
1740848385.1699953,148,0.0430661104619503
1740848385.2508934,149,0.043127335608005524
1740848385.327403,150,0.04311865568161011
1740848385.9372268,151,0.04317473620176315
1740848386.0142322,152,0.04311925172805786
1740848386.1009977,153,0.043120428919792175
1740848386.1883554,154,0.043120093643665314
1740848386.2671492,155,0.043001748621463776
1740848386.3558507,156,0.043148066848516464
1740848386.44231,157,0.043118152767419815
1740848386.524637,158,0.04299818351864815
1740848386.6134307,159,0.04313039034605026
1740848386.694376,160,0.043122515082359314
1740848387.3662214,161,0.0431511364877224
1740848387.399659,162,0.04312225803732872
1740848387.4341936,163,0.04311872646212578
1740848387.5014346,164,0.04312494397163391
1740848387.5789685,165,0.04311873018741608
1740848387.6632981,166,0.043118126690387726
1740848387.7414713,167,0.04312770813703537
1740848387.8238664,168,0.04311925172805786
1740848387.874393,169,0.04312710091471672
1740848387.9071846,170,0.0431186817586422
1740848388.4117858,171,0.043134309351444244
1740848388.4801853,172,0.04311804100871086
1740848388.5241108,173,0.04311802610754967
1740848388.6024241,174,0.043124325573444366
1740848388.6865523,175,0.04311850666999817
1740848388.7659194,176,0.04311813414096832
1740848388.852972,177,0.043118707835674286
1740848388.9334047,178,0.04311790317296982
1740848389.012106,179,0.04312928393483162
1740848389.0938277,180,0.04312128573656082
1740848389.7671616,181,0.04312035068869591
1740848389.8262587,182,0.04299592226743698
1740848389.889102,183,0.0431186705827713
1740848389.9387813,184,0.04311820864677429
1740848390.008503,185,0.04311840608716011
1740848390.089376,186,0.04311826452612877
1740848390.1671271,187,0.04311920329928398
1740848390.2420685,188,0.0431203693151474
1740848390.3219478,189,0.04311811923980713
1740848390.412036,190,0.04311777278780937
1740848391.031622,191,0.04311779513955116
1740848391.0965092,192,0.04299696907401085
1740848391.1276658,193,0.04312081262469292
1740848391.1564207,194,0.042996034026145935
1740848391.1841242,195,0.043118368834257126
1740848391.211098,196,0.043118081986904144
1740848391.2387557,197,0.04311790689826012
1740848391.265387,198,0.04314887523651123
1740848391.2925358,199,0.0431179478764534
1740848391.3194425,200,0.04312023147940636
1740848391.8587322,201,0.04312031343579292
1740848391.9378185,202,0.043118804693222046
1740848392.017434,203,0.04311838373541832
1740848392.1009507,204,0.04311803728342056
1740848392.1808217,205,0.04311845079064369
1740848392.261198,206,0.0431186743080616
1740848392.3488297,207,0.043118249624967575
1740848392.4235663,208,0.0431181974709034
1740848392.5125978,209,0.043118108063936234
1740848392.5908668,210,0.04311797767877579
1740848393.27651,211,0.043120354413986206
1740848393.351228,212,0.04312130808830261
1740848393.430513,213,0.0429961197078228
1740848393.5192146,214,0.04311852529644966
1740848393.6088316,215,0.04311809316277504
1740848393.6870718,216,0.04311830922961235
1740848393.7610626,217,0.043118059635162354
1740848393.835022,218,0.04311896115541458
1740848393.9095716,219,0.04315319284796715
1740848393.9919353,220,0.043118029832839966
1740848394.6469078,221,0.043118495494127274
1740848394.7252097,222,0.04312702640891075
1740848394.8022833,223,0.04311787709593773
1740848394.8773482,224,0.04311904311180115
1740848394.96216,225,0.04311824589967728
1740848395.0079675,226,0.043118126690387726
1740848395.0398521,227,0.0431196428835392
1740848395.0695229,228,0.04311928153038025
1740848395.097911,229,0.04311929643154144
1740848395.1256216,230,0.04311893507838249
1740848395.6971116,231,0.04313549026846886
1740848395.727215,232,0.04312106966972351
1740848395.7557914,233,0.04311806708574295
1740848395.7837753,234,0.04311934486031532
1740848395.8120813,235,0.04311834275722504
1740848395.839435,236,0.0431210920214653
1740848395.8668818,237,0.04311886802315712
1740848395.8941019,238,0.043118007481098175
1740848395.9217844,239,0.043117839843034744
1740848395.9497857,240,0.04311798885464668
1740848396.5674798,241,0.043118078261613846
1740848396.5969608,242,0.04311789572238922
1740848396.6261525,243,0.04311785101890564
1740848396.65465,244,0.043117962777614594
1740848396.6830769,245,0.04311852529644966
1740848396.7117023,246,0.04312076419591904
1740848396.7394788,247,0.043118566274642944
1740848396.7671943,248,0.04311848431825638
1740848396.7951205,249,0.043118126690387726
1740848396.823281,250,0.043117932975292206
1740848397.5223334,251,0.04311809316277504
1740848397.603301,252,0.042996205389499664
