Wall time,Step,Value
1741002877.896652,69,3.896320777130313e-05
1741002878.0240922,70,5.6923174270195886e-05
1741002878.8567586,71,4.269038618076593e-05
1741002879.0221393,72,3.053619366255589e-05
1741002879.177208,73,4.355332930572331e-05
1741002879.2749414,74,6.129217217676342e-05
1741002879.3380547,75,3.749145980691537e-05
1741002879.3993795,76,1.5862133295740932e-05
1741002879.4613364,77,7.644943980267271e-05
1741002879.5218918,78,0.00011370820720912889
1741002879.5793145,79,5.482908818521537e-05
1741002879.6370792,80,5.161229273653589e-05
1741002880.764503,81,3.752628617803566e-05
1741002880.821586,82,4.417844320414588e-05
1741002880.8788476,83,3.081554677919485e-05
1741002880.9846354,84,4.253967563272454e-05
1741002881.15536,85,4.2248782847309485e-05
1741002881.296031,86,4.685442763729952e-05
1741002881.4653206,87,3.7894511478953063e-05
1741002881.6451647,88,2.1162644770811312e-05
1741002881.80363,89,2.1390018446254544e-05
1741002881.9910815,90,6.636088073719293e-05
1741002883.1687827,91,0.00013032204878982157
1741002883.3589756,92,4.971246016793884e-05
1741002883.5524256,93,3.95589777326677e-05
1741002883.713594,94,3.115910658380017e-05
1741002883.803949,95,3.3747299312381074e-05
1741002883.9611056,96,2.771442632365506e-05
1741002884.1203117,97,2.9251350497361273e-05
1741002884.3057115,98,5.755824167863466e-05
1741002884.4832509,99,8.28445699880831e-05
1741002884.6491764,100,1.3336410120246e-05
1741002885.6643815,101,1.0342598216084298e-05
1741002885.8250325,102,1.6408350347774103e-05
1741002885.9907067,103,4.023217843496241e-05
1741002886.0597122,104,1.9588351278798655e-05
1741002886.1198046,105,1.7472486433689483e-05
1741002886.1767747,106,3.263641701778397e-05
1741002886.23229,107,4.05268365284428e-05
1741002886.2873793,108,5.3187759476713836e-05
1741002886.3445086,109,2.18031582335243e-05
1741002886.4015262,110,2.7986070563201793e-05
1741002887.3908365,111,2.6064961275551468e-05
1741002887.449328,112,1.6532147128600627e-05
1741002887.506262,113,4.934613389195874e-05
1741002887.5680783,114,1.9415367205510847e-05
1741002887.6492443,115,1.5847466784180142e-05
1741002887.7620687,116,7.649566396139562e-05
1741002887.8989594,117,2.119009877787903e-05
1741002888.0625007,118,0.00011825405817944556
1741002888.233226,119,0.00010768033826025203
1741002888.3862596,120,1.4639310393249616e-05
1741002889.1345105,121,0.00014005762932356447
1741002889.1916363,122,2.238552951894235e-05
1741002889.2483177,123,1.6666650481056422e-05
1741002889.3032482,124,4.211775376461446e-05
1741002889.3621438,125,3.188044502167031e-05
1741002889.419616,126,3.440317595959641e-05
1741002889.476913,127,2.6335455913795158e-05
1741002889.5336442,128,2.5529952836222947e-05
1741002889.590351,129,4.6214099711505696e-05
1741002889.64881,130,1.9776269255089574e-05
1741002890.5543358,131,1.8687735064304434e-05
1741002890.6137695,132,1.2930712728120852e-05
1741002890.670365,133,3.7586523831123486e-05
1741002890.728278,134,2.5469915271969512e-05
1741002890.7861314,135,3.2081112294690683e-05
1741002890.8447483,136,6.802696589147672e-05
1741002890.9009392,137,2.6103971322299913e-05
1741002890.9586327,138,1.6672809579176828e-05
1741002891.0146492,139,4.6196211769711226e-05
1741002891.070011,140,2.49398872256279e-05
1741002891.9676862,141,2.5844672563835047e-05
1741002892.056313,142,3.223432577215135e-05
1741002892.1677158,143,2.5399545847903937e-05
1741002892.2301002,144,1.7850632502813824e-05
1741002892.2855244,145,1.3860990293323994e-05
1741002892.3428798,146,3.018447387148626e-05
1741002892.4020839,147,1.4012901374371722e-05
1741002892.4590242,148,1.9111856090603396e-05
1741002892.5165598,149,3.214984099031426e-05
1741002892.5748317,150,2.4494405806763098e-05
1741002893.3383338,151,2.4945267796283588e-05
1741002893.3981159,152,1.1705938049999531e-05
1741002893.45889,153,1.2602909009729046e-05
1741002893.5223641,154,2.205023520218674e-05
1741002893.585496,155,1.3339587894733995e-05
1741002893.6498206,156,2.713896355999168e-05
1741002893.7133267,157,1.3982944437884726e-05
1741002893.7760868,158,2.7954660254181363e-05
1741002893.841971,159,1.1371859727660194e-05
1741002893.9073029,160,2.4985978598124348e-05
1741002894.5779705,161,1.638706999074202e-05
1741002894.7602432,162,3.568781175999902e-05
1741002894.9152217,163,1.3286833564052358e-05
1741002895.0832098,164,3.31436276610475e-05
1741002895.2563028,165,2.4152077457983978e-05
1741002895.4220307,166,1.5918010831228457e-05
1741002895.5983758,167,1.8030001228908077e-05
1741002895.782819,168,2.030840187217109e-05
1741002895.9565225,169,1.5282033928087912e-05
1741002896.1218617,170,1.0144234693143517e-05
1741002897.3361182,171,1.1274492862867191e-05
1741002897.512671,172,2.9982915293658152e-05
1741002897.6999502,173,4.069953865837306e-05
1741002897.8658223,174,1.919914757309016e-05
1741002898.0194967,175,2.8030395696987398e-05
1741002898.1911955,176,1.989836891880259e-05
1741002898.3719351,177,2.9152939532650635e-05
1741002898.538627,178,1.2077791325282305e-05
1741002898.7069426,179,2.3664739273954183e-05
1741002898.8742208,180,1.140414042311022e-05
1741002900.0717564,181,2.4426448362646624e-05
1741002900.2386086,182,1.5684792742831632e-05
1741002900.415509,183,6.966693035792559e-06
1741002900.587443,184,1.4364029993885197e-05
1741002900.7585607,185,1.7082769772969186e-05
1741002900.9245567,186,1.0132192983292043e-05
1741002901.0934248,187,1.6817066352814436e-05
1741002901.2564063,188,1.2333526683505625e-05
1741002901.428868,189,9.04774060472846e-06
1741002901.5926785,190,3.109210229013115e-05
1741002902.7566645,191,6.735927854606416e-06
1741002902.9390938,192,3.404757444513962e-05
1741002903.1128995,193,1.133066416514339e-05
1741002903.2799673,194,1.198886184283765e-05
1741002903.4160323,195,1.023463573801564e-05
1741002903.6012526,196,2.5080717023229226e-05
1741002903.7827275,197,6.830640359112294e-06
1741002903.9561598,198,8.337073268194217e-06
1741002904.132642,199,1.0475687304278836e-05
1741002904.3010585,200,1.0484253834874835e-05
1741002905.411806,201,9.028600288729649e-06
1741002905.5881696,202,6.958190351724625e-05
1741002905.7665048,203,8.945017725636717e-06
1741002905.935097,204,1.8882908989326097e-05
1741002906.1139376,205,1.0684014341677539e-05
1741002906.2883976,206,9.060366210178472e-06
1741002906.4723852,207,1.5713612810941413e-05
1741002906.6515071,208,2.1391531845438294e-05
1741002906.8271713,209,2.5593997634132393e-05
1741002906.999139,210,2.150114596588537e-05
1741002908.1248024,211,2.7206973754800856e-05
1741002908.3006065,212,1.2495138435042463e-05
1741002908.4671736,213,4.139491466048639e-06
1741002908.6453688,214,1.3951767869002651e-05
1741002908.8218572,215,1.4946137525839731e-05
1741002908.998441,216,1.4800344615650829e-05
1741002909.1611252,217,4.302498564356938e-05
1741002909.3401513,218,8.12248035799712e-05
1741002909.525701,219,8.854056432028301e-06
1741002909.708927,220,1.2749207598972134e-05
1741002910.9898014,221,7.50670778870699e-06
1741002911.175683,222,1.7101881894632243e-05
1741002911.3545747,223,1.5450787032023072e-05
1741002911.515018,224,1.6097590560093522e-05
1741002911.6992815,225,2.427361141599249e-05
1741002911.878229,226,2.1257037587929517e-05
1741002912.0562148,227,2.2826996428193524e-05
1741002912.2213988,228,2.151827902707737e-05
1741002912.347747,229,2.4476961698383093e-05
1741002912.4133122,230,6.519414000649704e-06
1741002913.5360632,231,9.6836638476816e-06
1741002913.6986198,232,1.9153530956828035e-05
1741002913.8738642,233,0.00010886436211876571
1741002914.03999,234,1.5954425180098042e-05
1741002914.2059252,235,8.4791117842542e-06
1741002914.3785396,236,1.5102476936590392e-05
1741002914.5459776,237,2.3022901586955413e-05
1741002914.7151866,238,1.367582990496885e-05
1741002914.8810167,239,1.086685460904846e-05
1741002915.052064,240,8.579055247537326e-06
1741002916.1021128,241,2.8447528165997937e-05
1741002916.2718933,242,1.1537817044882104e-05
1741002916.4461515,243,9.11031020223163e-06
1741002916.6178293,244,9.571643204253633e-06
1741002916.721587,245,1.4612417544412892e-05
1741002916.783469,246,2.9211025321274064e-05
1741002916.8442326,247,6.090956503612688e-06
1741002916.9373786,248,1.5296254787244834e-05
1741002916.998106,249,4.9200111789104994e-06
1741002917.0578835,250,9.766627954377327e-06
1741002917.8583188,251,5.325986421667039e-06
1741002917.941685,252,1.0465038030815776e-05
1741002918.121071,253,1.5483978131669573e-05
1741002918.2819657,254,8.804609933577012e-06
1741002918.3526669,255,1.07748965092469e-05
1741002918.410639,256,1.2444835192582104e-05
1741002918.4688344,257,6.1693740462942515e-06
1741002918.5292473,258,2.5250814360333607e-05
1741002918.5871592,259,1.5949937733239494e-05
1741002918.6480262,260,5.523041181731969e-05
1741002919.787616,261,1.0247482350678183e-05
1741002919.8444755,262,1.0947089322144166e-05
1741002919.902684,263,1.1772612197091803e-05
1741002919.9588113,264,7.278651173692197e-05
1741002920.0169194,265,2.4554772608098574e-05
1741002920.0741656,266,9.344410500489175e-06
1741002920.1320689,267,1.1941227967326995e-05
1741002920.189827,268,1.3462722563417628e-05
1741002920.2471035,269,1.588261511642486e-05
1741002920.3043616,270,1.883580262074247e-05
1741002921.3880103,271,2.2770818759454414e-05
1741002921.4446504,272,1.411168705089949e-05
1741002921.5022717,273,9.608076652511954e-06
1741002921.5597794,274,3.591023778426461e-05
1741002921.6176133,275,1.725346919556614e-05
1741002921.6756809,276,5.916027475905139e-06
1741002921.7316186,277,1.3255466910777614e-05
1741002921.7904649,278,1.1751273632398807e-05
1741002921.845915,279,8.847097888065036e-06
1741002921.9018412,280,2.857224717445206e-05
1741002922.684848,281,9.978439265978523e-06
1741002922.7409098,282,1.2457199773052707e-05
1741002922.7960763,283,1.4022812138136942e-05
1741002922.852156,284,1.7944694263860583e-05
1741002922.9084935,285,5.7493198255542666e-06
1741002922.9653754,286,1.2126063666073605e-05
1741002923.0480294,287,8.67646394908661e-06
1741002923.1426046,288,5.980738933430985e-06
1741002923.2004588,289,1.4971912605687976e-05
1741002923.2571566,290,1.1829813047370408e-05
1741002923.8864422,291,1.5145231373026036e-05
1741002923.9930775,292,6.33676199868205e-06
1741002924.054343,293,1.5821768101886846e-05
1741002924.108911,294,1.5000719940871932e-05
1741002924.1641023,295,1.140993663284462e-05
1741002924.2247992,296,1.406001865689177e-05
1741002924.3678026,297,1.2415945093380287e-05
1741002924.5418043,298,6.812462288507959e-06
1741002924.7015538,299,3.596147507778369e-05
1741002924.8307915,300,3.8384263461921364e-05
1741002925.8638885,301,5.6109324759745505e-06
1741002926.0383608,302,3.697986539918929e-05
1741002926.218262,303,9.27525707083987e-06
1741002926.4090858,304,1.7217331333085895e-05
1741002926.6008983,305,6.809690603404306e-06
1741002926.7864578,306,1.1386897313059308e-05
1741002926.9655163,307,1.3834951460012235e-05
1741002927.1356225,308,2.4004348233575e-05
1741002927.3123825,309,1.7367005057167262e-05
1741002927.4698741,310,5.565851097344421e-06
1741002928.5612574,311,1.6539441276108846e-05
1741002928.6659818,312,8.181742487067822e-06
1741002928.7707772,313,6.1093501244613435e-06
1741002928.8923223,314,6.999654488026863e-06
1741002928.9979045,315,1.4621597983932588e-05
1741002929.146576,316,1.9767650883295573e-05
1741002929.3089278,317,1.2857166439061984e-05
1741002929.3792768,318,9.810603842197452e-06
1741002929.521489,319,1.1451005775597878e-05
1741002929.650329,320,1.8627259123604745e-05
1741002930.5988774,321,1.2586919183377177e-05
1741002930.7166665,322,1.5562167391180992e-05
1741002930.8798985,323,2.764793680398725e-05
1741002931.0388615,324,4.118036667932756e-05
1741002931.2097778,325,1.3592907635029405e-05
1741002931.3774035,326,6.5779645410657395e-06
1741002931.5502217,327,3.07031259580981e-05
1741002931.7146075,328,9.655144822318107e-06
1741002931.8997018,329,5.443972895591287e-06
1741002932.0779276,330,1.2630397577595431e-05
1741002932.9208071,331,1.7201813534484245e-05
1741002933.0068011,332,9.169794793706387e-06
1741002933.179815,333,9.575339390721638e-06
1741002933.3565354,334,8.659044397063553e-06
1741002933.4231102,335,6.7647497417056e-06
1741002933.5767639,336,9.843573934631422e-06
1741002933.7581913,337,2.3615397367393598e-05
1741002933.9376867,338,1.0648873285390437e-05
1741002934.1096857,339,7.906940481916536e-06
1741002934.243209,340,6.334420504572336e-06
1741002935.2797348,341,1.4821741388004739e-05
1741002935.355559,342,9.126522854785435e-06
1741002935.508798,343,7.602096957270987e-06
1741002935.6606712,344,1.029250051942654e-05
1741002935.7277465,345,1.1838043974421453e-05
1741002935.7888606,346,1.7653075701673515e-05
1741002935.847399,347,1.91329927474726e-05
1741002935.913671,348,1.180090202979045e-05
1741002935.9752972,349,1.4540984921040945e-05
1741002936.0323625,350,7.276462838490261e-06
1741002937.1763663,351,1.9405348211876117e-05
1741002937.358899,352,6.813466825406067e-06
1741002937.5515916,353,1.5089858607097995e-05
1741002937.6881437,354,6.936455974937417e-06
1741002937.8629465,355,1.604427416168619e-05
1741002937.9980476,356,2.062177190964576e-05
1741002938.1405702,357,2.0699837477877736e-05
1741002938.3082492,358,7.689935955568217e-06
1741002938.484108,359,2.9796030503348447e-05
1741002938.6564798,360,2.3364189473795705e-05
1741002939.879721,361,2.2156533304951154e-05
1741002940.0613863,362,1.1117154826933984e-05
1741002940.2363827,363,3.3412456104997545e-05
1741002940.4029422,364,2.3129538021748886e-05
1741002940.581909,365,1.5232430996547919e-05
1741002940.7675045,366,2.140922333637718e-05
1741002940.9563427,367,2.3653381504118443e-05
1741002941.146941,368,1.5704934412497096e-05
1741002941.337771,369,7.432685379171744e-06
1741002941.5119894,370,1.0549908438406419e-05
1741002942.7277133,371,5.848865384905366e-06
1741002942.909586,372,7.1453378041042015e-06
1741002943.085481,373,4.376350261736661e-05
1741002943.263857,374,0.0001220666672452353
1741002943.450697,375,1.8686212570173666e-05
1741002943.6323082,376,2.447862243570853e-05
1741002943.815686,377,1.0979535545629915e-05
1741002944.0004094,378,4.829293902730569e-05
1741002944.1862185,379,8.47076989884954e-06
1741002944.3695562,380,7.748755706415977e-06
1741002945.434096,381,1.161117779702181e-05
1741002945.4927926,382,1.7321535779046826e-05
1741002945.5523586,383,1.572623659740202e-05
1741002945.609683,384,5.705518560716882e-06
1741002945.6655,385,6.294274953688728e-06
1741002945.723261,386,3.625851240940392e-05
1741002945.7805362,387,1.0914001904893667e-05
1741002945.8380883,388,5.8008968153444584e-06
1741002945.9663014,389,1.0903849215537775e-05
1741002946.1436725,390,1.370570589642739e-05
1741002947.252729,391,1.0785743143060245e-05
1741002947.4354918,392,6.231131010281388e-06
1741002947.6220238,393,5.921590854995884e-06
1741002947.7996418,394,1.358614917990053e-05
1741002947.9596791,395,1.9880326362908818e-05
1741002948.1239579,396,7.292271220649127e-06
1741002948.302128,397,1.4917396583769005e-05
1741002948.4822268,398,8.954708391684107e-06
1741002948.6615334,399,8.837412678985856e-06
1741002948.8378742,400,1.1972640095336828e-05
1741002950.1500432,401,1.0901087080128491e-05
1741002950.3298917,402,8.2307724369457e-06
1741002950.517049,403,1.4626752999902237e-05
1741002950.6923137,404,1.638622416066937e-05
1741002950.8734062,405,5.635686193272704e-06
1741002951.0442278,406,2.3141981728258543e-05
1741002951.2092464,407,7.099954018485732e-06
1741002951.3895254,408,1.5091812201717403e-05
1741002951.566883,409,1.5796733350725845e-05
1741002951.7299953,410,7.404569259961136e-06
1741002952.8787842,411,5.128558768774383e-06
1741002953.0660014,412,7.317717518162681e-06
1741002953.2416368,413,1.0263940566801466e-05
1741002953.4204865,414,1.2827742466470227e-05
1741002953.5882087,415,8.83585016708821e-06
1741002953.7783654,416,2.056391713267658e-05
1741002953.9739196,417,1.2671205695369281e-05
1741002954.1380086,418,7.81609742261935e-06
1741002954.29662,419,1.97049776033964e-05
1741002954.478282,420,1.688614247541409e-05
1741002955.5652747,421,5.1245783652120735e-06
1741002955.7435448,422,2.1610117983072996e-05
1741002955.9147027,423,3.325144643895328e-05
1741002956.0537963,424,7.926151738502085e-06
1741002956.222652,425,3.783433203352615e-05
1741002956.4093735,426,5.199727456783876e-05
1741002956.5542471,427,5.5116965995694045e-06
1741002956.6531696,428,3.3332024031551555e-05
1741002956.7109673,429,1.5932220776448958e-05
1741002956.7696507,430,1.7477397705079056e-05
1741002957.7542598,431,1.810266257962212e-05
1741002957.8884196,432,1.300408439419698e-05
1741002957.9882686,433,3.62662217412435e-06
1741002958.1646821,434,1.260737917618826e-05
1741002958.2717278,435,1.0833570740942378e-05
1741002958.3360004,436,7.212776381493313e-06
1741002958.3946757,437,1.3794112419418525e-05
1741002958.452789,438,3.8287755160126835e-05
1741002958.5099359,439,7.177686711656861e-06
1741002958.5670705,440,1.4669200936623383e-05
1741002959.7261558,441,4.429955151863396e-05
1741002959.900439,442,4.800247097591637e-06
1741002960.054307,443,8.051335498748813e-06
1741002960.1259978,444,9.338359086541459e-05
1741002960.2502348,445,4.773948967340402e-05
1741002960.3583832,446,1.0525399375183042e-05
1741002960.4215984,447,1.2107805559935514e-05
1741002960.4824142,448,1.7231832316610962e-05
1741002960.5405097,449,2.972291076730471e-05
1741002960.5983753,450,3.4083652280969545e-05
1741002961.4834187,451,2.8640330128837377e-05
1741002961.5567183,452,1.7678621588856913e-05
1741002961.6151597,453,2.18755412788596e-05
1741002961.673539,454,1.2150543625466526e-05
1741002961.7309532,455,2.1606629161396995e-05
1741002961.7880707,456,6.7523919824452605e-06
1741002961.8529282,457,1.000125030259369e-05
1741002961.9164824,458,1.3479171684593894e-05
1741002961.9747536,459,2.8469128665165044e-05
1741002962.0318022,460,1.8287317288923077e-05
1741002963.2573824,461,3.040993760805577e-05
1741002963.4301898,462,1.341646748187486e-05
1741002963.6092896,463,1.1912930858670734e-05
1741002963.809502,464,2.296988714078907e-05
1741002964.0035675,465,5.799828159069875e-06
1741002964.1915433,466,1.9202347175450996e-05
1741002964.3763342,467,5.243583473202307e-06
1741002964.5666265,468,7.215359346446348e-06
1741002964.7512743,469,1.3198501619626768e-05
1741002964.8978097,470,1.4408588867809158e-05
1741002965.9928508,471,9.58809869189281e-06
1741002966.1619346,472,1.4787418876949232e-05
1741002966.250945,473,5.699303528672317e-06
1741002966.3144057,474,1.8932334569399245e-05
1741002966.3780243,475,9.781996595847886e-06
1741002966.449644,476,1.3318413039087318e-05
1741002966.5132916,477,5.664355740009341e-06
1741002966.5736876,478,8.052187331486493e-05
1741002966.6346443,479,1.0493506124475971e-05
1741002966.7107284,480,6.991280315560289e-06
1741002967.4965432,481,2.2139729480841197e-05
1741002967.5566158,482,1.2672562661464326e-05
1741002967.6165752,483,1.3685938029084355e-05
1741002967.6757512,484,9.948837032425217e-06
1741002967.737107,485,2.7752490495913662e-05
1741002967.825967,486,5.570293524215231e-06
1741002967.9186323,487,3.530395406414755e-05
1741002967.98438,488,1.263355170522118e-05
1741002968.0406945,489,1.33048606585362e-05
1741002968.097642,490,1.3485718227457255e-05
1741002968.928062,491,7.24761184756062e-06
1741002969.000367,492,2.4561421014368534e-05
1741002969.0630116,493,9.35171283344971e-06
1741002969.1407897,494,1.0065577043860685e-05
1741002969.206357,495,6.099338861531578e-06
1741002969.2652786,496,2.6427385819260962e-05
1741002969.3230827,497,1.2155702279414982e-05
1741002969.379607,498,1.5989535313565284e-05
1741002969.4364936,499,1.9521125068422407e-05
